Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
Timestamp,Longitude,Latitude,RotationV X,RotationV Y,RotationV Z,RotationV W,RotationV Acc
0.0,0.0,0.0,0.0,1516099611746,-0.16308594,0.91934687,-0.56683826,0.0,0.048469532,-0.31292143,-0.33156356
1516099611746,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
0.0,0.0,0.0,0.0,1516099611799,-0.2352333,-0.0645242,-0.17530465,0.0,0.049002163,-0.31292143,-0.33156356
1516099611799,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
0.0,0.0,0.0,0.0,1516099611813,-0.2352333,-0.0645242,-0.17530465,0.0,0.049002163,-0.31292143,-0.33156356
1516099611813,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
0.0,0.0,0.0,0.0,1516099611815,-0.2352333,-0.0645242,-0.17530465,0.0,0.049002163,-0.31292143,-0.33156356
1516099611815,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
0.0,0.0,0.0,0.0,1516099611866,-0.2352333,-0.0645242,-0.17530465,0.0,0.049002163,-0.31292143,-0.33156356
1516099611866,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
0.0,0.0,0.0,0.0,1516099611880,-0.2352333,-0.0645242,-0.17530465,0.0,0.049002163,-0.31292143,-0.33156356
1516099611880,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
0.0,0.0,0.0,0.0,1516099611916,-0.2352333,-0.0645242,-0.17530465,0.0,0.049002163,-0.31292143,-0.33156356
1516099611916,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
0.0,0.0,0.0,0.0,1516099611934,-0.2352333,-0.0645242,-0.17530465,0.0,0.049002163,-0.31292143,-0.33156356
1516099611934,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
0.0,0.0,0.0,0.0,1516099611947,-0.2352333,-0.0645242,-0.17530465,0.0,0.049002163,-0.31292143,-0.33156356
1516099611947,0.0,0.0|-0.24292316,-0.57104576,-0.2877913,0.7294322,-1.0
